fragment,api,relevance
"## Extending BackupAgentHelper

You should build your backup agent using `BackupAgentHelper` if you want to back up complete files (from either `SharedPreferences` or internal storage). Building your backup agent with `BackupAgentHelper` requires far less code than extending `BackupAgent`, because you don't have to implement `onBackup()` and `onRestore()`.

Your implementation of `BackupAgentHelper` must use one or more backup helpers. A backup helper is a specialized component that `BackupAgentHelper` summons to perform backup and restore operations for a particular type of data. The Android framework currently provides two different helpers:

  * `SharedPreferencesBackupHelper` to backup `SharedPreferences` files.
  * `FileBackupHelper` to backup files from internal storage.



You can include multiple helpers in your `BackupAgentHelper`, but only one helper is needed for each data type. That is, if you have multiple `SharedPreferences` files, then you need only one `SharedPreferencesBackupHelper`.

For each helper you want to add to your `BackupAgentHelper`, you must do the following during your `onCreate()` method:

  1. Instantiate in instance of the desired helper class. In the class constructor, you must specify the appropriate file(s) you want to backup.
  2. Call `addHelper()` to add the helper to your `BackupAgentHelper`.



The following sections describe how to create a backup agent using each of the available helpers.",SharedPreferencesBackupHelper,0
"### Backing up SharedPreferences

When you instantiate a `SharedPreferencesBackupHelper`, you must include the name of one or more `SharedPreferences` files.

For example, to back up a `SharedPreferences` file named ""user_preferences"", a complete backup agent using `BackupAgentHelper` looks like this:
    
    
     public class MyPrefsBackupAgent extends BackupAgentHelper {     // The name of the SharedPreferences file     static final String PREFS = ""user_preferences"";      // A key to uniquely identify the set of backup data     static final String PREFS_BACKUP_KEY = ""prefs"";      // Allocate a helper and add it to the backup agent     @Override     public void onCreate() {         SharedPreferencesBackupHelper helper = new SharedPreferencesBackupHelper(this, PREFS);         addHelper(PREFS_BACKUP_KEY, helper);     } } 

That's it! That's your entire backup agent. The `SharedPreferencesBackupHelper` includes all the code needed to backup and restore a `SharedPreferences` file.

When the Backup Manager calls `onBackup()` and `onRestore()`, `BackupAgentHelper` calls your backup helpers to perform backup and restore for your specified files.

Note: `SharedPreferences` are threadsafe, so you can safely read and write the shared preferences file from your backup agent and other activities.",SharedPreferencesBackupHelper,1
"## Extending BackupAgentHelper

You should build your backup agent using `BackupAgentHelper` if you want to back up complete files (from either `SharedPreferences` or internal storage). Building your backup agent with `BackupAgentHelper` requires far less code than extending `BackupAgent`, because you don't have to implement `onBackup()` and `onRestore()`.

Your implementation of `BackupAgentHelper` must use one or more backup helpers. A backup helper is a specialized component that `BackupAgentHelper` summons to perform backup and restore operations for a particular type of data. The Android framework currently provides two different helpers:

  * `SharedPreferencesBackupHelper` to backup `SharedPreferences` files.
  * `FileBackupHelper` to backup files from internal storage.



You can include multiple helpers in your `BackupAgentHelper`, but only one helper is needed for each data type. That is, if you have multiple `SharedPreferences` files, then you need only one `SharedPreferencesBackupHelper`.

For each helper you want to add to your `BackupAgentHelper`, you must do the following during your `onCreate()` method:

  1. Instantiate in instance of the desired helper class. In the class constructor, you must specify the appropriate file(s) you want to backup.
  2. Call `addHelper()` to add the helper to your `BackupAgentHelper`.



The following sections describe how to create a backup agent using each of the available helpers.",FileBackupHelper,0
"### Backing up other files

When you instantiate a `FileBackupHelper`, you must include the name of one or more files that are saved to your application's internal storage (as specified by `getFilesDir()`, which is the same location where `openFileOutput()` writes files).

For example, to backup two files named ""scores"" and ""stats,"" a backup agent using `BackupAgentHelper` looks like this:
    
    
     public class MyFileBackupAgent extends BackupAgentHelper {     // The name of the file     static final String TOP_SCORES = ""scores"";     static final String PLAYER_STATS = ""stats"";      // A key to uniquely identify the set of backup data     static final String FILES_BACKUP_KEY = ""myfiles"";      // Allocate a helper and add it to the backup agent     void onCreate() {         FileBackupHelper helper = new FileBackupHelper(this, TOP_SCORES, PLAYER_STATS);         addHelper(FILES_BACKUP_KEY, helper);     } } 

The `FileBackupHelper` includes all the code necessary to backup and restore files that are saved to your application's internal storage..

However, reading and writing to files on internal storage is not threadsafe. To ensure that your backup agent does not read or write your files at the same time as your activities, you must use synchronized statements each time you perform a read or write. For example, in any Activity where you read and write the file, you need an object to use as the intrinsic lock for the synchronized statements:
    
    
     // Object for intrinsic lock static final Object sDataLock = new Object(); 

Then create a synchronized statement with this lock each time you read or write the files. For example, here's a synchronized statement for writing the latest score in a game to a file:
    
    
     try {     synchronized (MyActivity.sDataLock) {         File dataFile = new File(getFilesDir(), TOP_SCORES);         RandomAccessFile raFile = new RandomAccessFile(dataFile, ""rw"");         raFile.writeInt(score);     } } catch (IOException e) {     Log.e(TAG, ""Unable to write to file""); } 

You should synchronize your read statements with the same lock.

Then, in your `BackupAgentHelper`, you must override `onBackup()` and `onRestore()` to synchronize the backup and restore operations with the same intrinsic lock. For example, the `MyFileBackupAgent` example from above needs the following methods:
    
    
     @Override public void onBackup(ParcelFileDescriptor oldState, BackupDataOutput data,           ParcelFileDescriptor newState) throws IOException {     // Hold the lock while the FileBackupHelper performs backup     synchronized (MyActivity.sDataLock) {         super.onBackup(oldState, data, newState);     } }  @Override public void onRestore(BackupDataInput data, int appVersionCode,         ParcelFileDescriptor newState) throws IOException {     // Hold the lock while the FileBackupHelper restores the file     synchronized (MyActivity.sDataLock) {         super.onRestore(data, appVersionCode, newState);     } } 

That's it. All you need to do is add your `FileBackupHelper` in the `onCreate()` method and override `onBackup()` and `onRestore()` to synchronize read and write operations.

For an example implementation of `BackupAgentHelper` with `FileBackupHelper`, see the `FileHelperExampleAgent` class in the Backup and Restore sample application.",FileBackupHelper,1
"### Backing up other files

When you instantiate a `FileBackupHelper`, you must include the name of one or more files that are saved to your application's internal storage (as specified by `getFilesDir()`, which is the same location where `openFileOutput()` writes files).

For example, to backup two files named ""scores"" and ""stats,"" a backup agent using `BackupAgentHelper` looks like this:
    
    
     public class MyFileBackupAgent extends BackupAgentHelper {     // The name of the file     static final String TOP_SCORES = ""scores"";     static final String PLAYER_STATS = ""stats"";      // A key to uniquely identify the set of backup data     static final String FILES_BACKUP_KEY = ""myfiles"";      // Allocate a helper and add it to the backup agent     void onCreate() {         FileBackupHelper helper = new FileBackupHelper(this, TOP_SCORES, PLAYER_STATS);         addHelper(FILES_BACKUP_KEY, helper);     } } 

The `FileBackupHelper` includes all the code necessary to backup and restore files that are saved to your application's internal storage..

However, reading and writing to files on internal storage is not threadsafe. To ensure that your backup agent does not read or write your files at the same time as your activities, you must use synchronized statements each time you perform a read or write. For example, in any Activity where you read and write the file, you need an object to use as the intrinsic lock for the synchronized statements:
    
    
     // Object for intrinsic lock static final Object sDataLock = new Object(); 

Then create a synchronized statement with this lock each time you read or write the files. For example, here's a synchronized statement for writing the latest score in a game to a file:
    
    
     try {     synchronized (MyActivity.sDataLock) {         File dataFile = new File(getFilesDir(), TOP_SCORES);         RandomAccessFile raFile = new RandomAccessFile(dataFile, ""rw"");         raFile.writeInt(score);     } } catch (IOException e) {     Log.e(TAG, ""Unable to write to file""); } 

You should synchronize your read statements with the same lock.

Then, in your `BackupAgentHelper`, you must override `onBackup()` and `onRestore()` to synchronize the backup and restore operations with the same intrinsic lock. For example, the `MyFileBackupAgent` example from above needs the following methods:
    
    
     @Override public void onBackup(ParcelFileDescriptor oldState, BackupDataOutput data,           ParcelFileDescriptor newState) throws IOException {     // Hold the lock while the FileBackupHelper performs backup     synchronized (MyActivity.sDataLock) {         super.onBackup(oldState, data, newState);     } }  @Override public void onRestore(BackupDataInput data, int appVersionCode,         ParcelFileDescriptor newState) throws IOException {     // Hold the lock while the FileBackupHelper restores the file     synchronized (MyActivity.sDataLock) {         super.onRestore(data, appVersionCode, newState);     } } 

That's it. All you need to do is add your `FileBackupHelper` in the `onCreate()` method and override `onBackup()` and `onRestore()` to synchronize read and write operations.

For an example implementation of `BackupAgentHelper` with `FileBackupHelper`, see the `FileHelperExampleAgent` class in the Backup and Restore sample application.",Context,0
"### User Preferences

Shared preferences are not strictly for saving ""user preferences,"" such as what ringtone a user has chosen. If you're interested in creating user preferences for your application, see `PreferenceActivity`, which provides an Activity framework for you to create user preferences, which will be automatically persisted (using shared preferences).

To get a `SharedPreferences` object for your application, use one of two methods:

  * `getSharedPreferences()` \- Use this if you need multiple preferences files identified by name, which you specify with the first parameter.
  * `getPreferences()` \- Use this if you need only one preferences file for your Activity. Because this will be the only preferences file for your Activity, you don't supply a name.



To write values:

  1. Call `edit()` to get a `SharedPreferences.Editor`.
  2. Add values with methods such as `putBoolean()` and `putString()`.
  3. Commit the new values with `commit()`



To read values, use `SharedPreferences` methods such as `getBoolean()` and `getString()`.

Here is an example that saves a preference for silent keypress mode in a calculator: 
    
    
     public class Calc extends Activity {     public static final String PREFS_NAME = ""MyPrefsFile"";      @Override     protected void onCreate(Bundle state){        super.onCreate(state);        . . .         // Restore preferences        SharedPreferences settings = getSharedPreferences(PREFS_NAME, 0);        boolean silent = settings.getBoolean(""silentMode"", false);        setSilent(silent);     }      @Override     protected void onStop(){        super.onStop();        // We need an Editor object to make preference changes.       // All objects are from android.context.Context       SharedPreferences settings = getSharedPreferences(PREFS_NAME, 0);       SharedPreferences.Editor editor = settings.edit();       editor.putBoolean(""silentMode"", mSilentMode);        // Commit the edits!       editor.commit();     } }",Context,0
"## Using the Internal Storage

You can save files directly on the device's internal storage. By default, files saved to the internal storage are private to your application and other applications cannot access them (nor can the user). When the user uninstalls your application, these files are removed.

To create and write a private file to the internal storage:

  1. Call `openFileOutput()` with the name of the file and the operating mode. This returns a `FileOutputStream`.
  2. Write to the file with `write()`.
  3. Close the stream with `close()`.



For example:
    
    
     String FILENAME = ""hello_file""; String string = ""hello world!"";  FileOutputStream fos = openFileOutput(FILENAME, Context.MODE_PRIVATE); fos.write(string.getBytes()); fos.close(); 

`MODE_PRIVATE` will create the file (or replace a file of the same name) and make it private to your application. Other modes available are: `MODE_APPEND`, `MODE_WORLD_READABLE`, and `MODE_WORLD_WRITEABLE`.

To read a file from internal storage:

  1. Call `openFileInput()` and pass it the name of the file to read. This returns a `FileInputStream`.
  2. Read bytes from the file with `read()`.
  3. Then close the stream with `close()`.



Tip: If you want to save a static file in your application at compile time, save the file in your project `res/raw/` directory. You can open it with `openRawResource()`, passing the `R.raw.<filename>` resource ID. This method returns an `InputStream` that you can use to read the file (but you cannot write to the original file).",Context,0
"### Saving cache files

If you'd like to cache some data, rather than store it persistently, you should use `getCacheDir()` to open a `File` that represents the internal directory where your application should save temporary cache files.

When the device is low on internal storage space, Android may delete these cache files to recover space. However, you should not rely on the system to clean up these files for you. You should always maintain the cache files yourself and stay within a reasonable limit of space consumed, such as 1MB. When the user uninstalls your application, these files are removed.",Context,0
"### Other useful methods

`getFilesDir()`
     Gets the absolute path to the filesystem directory where your internal files are saved. 
`getDir()`
     Creates (or opens an existing) directory within your internal storage space. 
`deleteFile()`
     Deletes a file saved on the internal storage. 
`fileList()`
     Returns an array of files currently saved by your application.",Context,0
"### Accessing files on external storage

If you're using API Level 8 or greater, use `getExternalFilesDir()` to open a `File` that represents the external storage directory where you should save your files. This method takes a `type` parameter that specifies the type of subdirectory you want, such as `DIRECTORY_MUSIC` and `DIRECTORY_RINGTONES` (pass `null` to receive the root of your application's file directory). This method will create the appropriate directory if necessary. By specifying the type of directory, you ensure that the Android's media scanner will properly categorize your files in the system (for example, ringtones are identified as ringtones and not music). If the user uninstalls your application, this directory and all its contents will be deleted.

If you're using API Level 7 or lower, use `getExternalStorageDirectory()`, to open a `File` representing the root of the external storage. You should then write your data in the following directory:
    
    
     /Android/data/<package_name>/files/ 

The `<package_name>` is your Java-style package name, such as ""`com.example.android.app`"". If the user's device is running API Level 8 or greater and they uninstall your application, this directory and all its contents will be deleted.",Context,0
"### Saving cache files

If you're using API Level 8 or greater, use `getExternalCacheDir()` to open a `File` that represents the external storage directory where you should save cache files. If the user uninstalls your application, these files will be automatically deleted. However, during the life of your application, you should manage these cache files and remove those that aren't needed in order to preserve file space.

If you're using API Level 7 or lower, use `getExternalStorageDirectory()` to open a `File` that represents the root of the external storage, then write your cache data in the following directory:
    
    
     /Android/data/<package_name>/cache/ 

The `<package_name>` is your Java-style package name, such as ""`com.example.android.app`"".",Context,0
"### Backing up other files

When you instantiate a `FileBackupHelper`, you must include the name of one or more files that are saved to your application's internal storage (as specified by `getFilesDir()`, which is the same location where `openFileOutput()` writes files).

For example, to backup two files named ""scores"" and ""stats,"" a backup agent using `BackupAgentHelper` looks like this:
    
    
     public class MyFileBackupAgent extends BackupAgentHelper {     // The name of the file     static final String TOP_SCORES = ""scores"";     static final String PLAYER_STATS = ""stats"";      // A key to uniquely identify the set of backup data     static final String FILES_BACKUP_KEY = ""myfiles"";      // Allocate a helper and add it to the backup agent     void onCreate() {         FileBackupHelper helper = new FileBackupHelper(this, TOP_SCORES, PLAYER_STATS);         addHelper(FILES_BACKUP_KEY, helper);     } } 

The `FileBackupHelper` includes all the code necessary to backup and restore files that are saved to your application's internal storage..

However, reading and writing to files on internal storage is not threadsafe. To ensure that your backup agent does not read or write your files at the same time as your activities, you must use synchronized statements each time you perform a read or write. For example, in any Activity where you read and write the file, you need an object to use as the intrinsic lock for the synchronized statements:
    
    
     // Object for intrinsic lock static final Object sDataLock = new Object(); 

Then create a synchronized statement with this lock each time you read or write the files. For example, here's a synchronized statement for writing the latest score in a game to a file:
    
    
     try {     synchronized (MyActivity.sDataLock) {         File dataFile = new File(getFilesDir(), TOP_SCORES);         RandomAccessFile raFile = new RandomAccessFile(dataFile, ""rw"");         raFile.writeInt(score);     } } catch (IOException e) {     Log.e(TAG, ""Unable to write to file""); } 

You should synchronize your read statements with the same lock.

Then, in your `BackupAgentHelper`, you must override `onBackup()` and `onRestore()` to synchronize the backup and restore operations with the same intrinsic lock. For example, the `MyFileBackupAgent` example from above needs the following methods:
    
    
     @Override public void onBackup(ParcelFileDescriptor oldState, BackupDataOutput data,           ParcelFileDescriptor newState) throws IOException {     // Hold the lock while the FileBackupHelper performs backup     synchronized (MyActivity.sDataLock) {         super.onBackup(oldState, data, newState);     } }  @Override public void onRestore(BackupDataInput data, int appVersionCode,         ParcelFileDescriptor newState) throws IOException {     // Hold the lock while the FileBackupHelper restores the file     synchronized (MyActivity.sDataLock) {         super.onRestore(data, appVersionCode, newState);     } } 

That's it. All you need to do is add your `FileBackupHelper` in the `onCreate()` method and override `onBackup()` and `onRestore()` to synchronize read and write operations.

For an example implementation of `BackupAgentHelper` with `FileBackupHelper`, see the `FileHelperExampleAgent` class in the Backup and Restore sample application.",ContextWrapper,0
"## Checking the Restore Data Version

When the Backup Manager saves your data to cloud storage, it automatically includes the version of your application, as defined by your manifest file's `android:versionCode` attribute. Before the Backup Manager calls your backup agent to restore your data, it looks at the `android:versionCode` of the installed application and compares it to the value recorded in the restore data set. If the version recorded in the restore data set is newer than the application version on the device, then the user has downgraded their application. In this case, the Backup Manager will abort the restore operation for your application and not call your `onRestore()` method, because the restore set is considered meaningless to an older version.

You can override this behavior with the `android:restoreAnyVersion` attribute. This attribute is either ""`true`"" or ""`false`"" to indicate whether you want to restore the application regardless of the restore set version. The default value is ""`false`"". If you define this to be ""`true`"" then the Backup Manager will ignore the `android:versionCode` and call your `onRestore()` method in all cases. In doing so, you can manually check for the version difference in your `onRestore()` method and take any steps necessary to make the data compatible if the versions conflict.

To help you handle different versions during a restore operation, the `onRestore()` method passes you the version code included with the restore data set as the `appVersionCode` parameter. You can then query the current application's version code with the `PackageInfo.versionCode` field. For example:
    
    
     PackageInfo info; try {     String name = getPackageName();     info = getPackageManager().getPackageInfo(name,0); } catch (NameNotFoundException nnfe) {     info = null; }  int version; if (info != null) {     version = info.versionCode; } 

Then simply compare the `version` acquired from `PackageInfo` to the `appVersionCode` passed into `onRestore()`. 

Caution: Be certain you understand the consequences of setting `android:restoreAnyVersion` to ""`true`"" for your application. If each version of your application that supports backup does not properly account for variations in your data format during `onRestore()`, then the data on the device could be saved in a format incompatible with the version currently installed on the device.",ContextWrapper,0
"## Checking the Restore Data Version

When the Backup Manager saves your data to cloud storage, it automatically includes the version of your application, as defined by your manifest file's `android:versionCode` attribute. Before the Backup Manager calls your backup agent to restore your data, it looks at the `android:versionCode` of the installed application and compares it to the value recorded in the restore data set. If the version recorded in the restore data set is newer than the application version on the device, then the user has downgraded their application. In this case, the Backup Manager will abort the restore operation for your application and not call your `onRestore()` method, because the restore set is considered meaningless to an older version.

You can override this behavior with the `android:restoreAnyVersion` attribute. This attribute is either ""`true`"" or ""`false`"" to indicate whether you want to restore the application regardless of the restore set version. The default value is ""`false`"". If you define this to be ""`true`"" then the Backup Manager will ignore the `android:versionCode` and call your `onRestore()` method in all cases. In doing so, you can manually check for the version difference in your `onRestore()` method and take any steps necessary to make the data compatible if the versions conflict.

To help you handle different versions during a restore operation, the `onRestore()` method passes you the version code included with the restore data set as the `appVersionCode` parameter. You can then query the current application's version code with the `PackageInfo.versionCode` field. For example:
    
    
     PackageInfo info; try {     String name = getPackageName();     info = getPackageManager().getPackageInfo(name,0); } catch (NameNotFoundException nnfe) {     info = null; }  int version; if (info != null) {     version = info.versionCode; } 

Then simply compare the `version` acquired from `PackageInfo` to the `appVersionCode` passed into `onRestore()`. 

Caution: Be certain you understand the consequences of setting `android:restoreAnyVersion` to ""`true`"" for your application. If each version of your application that supports backup does not properly account for variations in your data format during `onRestore()`, then the data on the device could be saved in a format incompatible with the version currently installed on the device.",PackageManager,0
"## Checking the Restore Data Version

When the Backup Manager saves your data to cloud storage, it automatically includes the version of your application, as defined by your manifest file's `android:versionCode` attribute. Before the Backup Manager calls your backup agent to restore your data, it looks at the `android:versionCode` of the installed application and compares it to the value recorded in the restore data set. If the version recorded in the restore data set is newer than the application version on the device, then the user has downgraded their application. In this case, the Backup Manager will abort the restore operation for your application and not call your `onRestore()` method, because the restore set is considered meaningless to an older version.

You can override this behavior with the `android:restoreAnyVersion` attribute. This attribute is either ""`true`"" or ""`false`"" to indicate whether you want to restore the application regardless of the restore set version. The default value is ""`false`"". If you define this to be ""`true`"" then the Backup Manager will ignore the `android:versionCode` and call your `onRestore()` method in all cases. In doing so, you can manually check for the version difference in your `onRestore()` method and take any steps necessary to make the data compatible if the versions conflict.

To help you handle different versions during a restore operation, the `onRestore()` method passes you the version code included with the restore data set as the `appVersionCode` parameter. You can then query the current application's version code with the `PackageInfo.versionCode` field. For example:
    
    
     PackageInfo info; try {     String name = getPackageName();     info = getPackageManager().getPackageInfo(name,0); } catch (NameNotFoundException nnfe) {     info = null; }  int version; if (info != null) {     version = info.versionCode; } 

Then simply compare the `version` acquired from `PackageInfo` to the `appVersionCode` passed into `onRestore()`. 

Caution: Be certain you understand the consequences of setting `android:restoreAnyVersion` to ""`true`"" for your application. If each version of your application that supports backup does not properly account for variations in your data format during `onRestore()`, then the data on the device could be saved in a format incompatible with the version currently installed on the device.",PackageInfo,1
"### User Preferences

Shared preferences are not strictly for saving ""user preferences,"" such as what ringtone a user has chosen. If you're interested in creating user preferences for your application, see `PreferenceActivity`, which provides an Activity framework for you to create user preferences, which will be automatically persisted (using shared preferences).

To get a `SharedPreferences` object for your application, use one of two methods:

  * `getSharedPreferences()` \- Use this if you need multiple preferences files identified by name, which you specify with the first parameter.
  * `getPreferences()` \- Use this if you need only one preferences file for your Activity. Because this will be the only preferences file for your Activity, you don't supply a name.



To write values:

  1. Call `edit()` to get a `SharedPreferences.Editor`.
  2. Add values with methods such as `putBoolean()` and `putString()`.
  3. Commit the new values with `commit()`



To read values, use `SharedPreferences` methods such as `getBoolean()` and `getString()`.

Here is an example that saves a preference for silent keypress mode in a calculator: 
    
    
     public class Calc extends Activity {     public static final String PREFS_NAME = ""MyPrefsFile"";      @Override     protected void onCreate(Bundle state){        super.onCreate(state);        . . .         // Restore preferences        SharedPreferences settings = getSharedPreferences(PREFS_NAME, 0);        boolean silent = settings.getBoolean(""silentMode"", false);        setSilent(silent);     }      @Override     protected void onStop(){        super.onStop();        // We need an Editor object to make preference changes.       // All objects are from android.context.Context       SharedPreferences settings = getSharedPreferences(PREFS_NAME, 0);       SharedPreferences.Editor editor = settings.edit();       editor.putBoolean(""silentMode"", mSilentMode);        // Commit the edits!       editor.commit();     } }",Editor,0
"### User Preferences

Shared preferences are not strictly for saving ""user preferences,"" such as what ringtone a user has chosen. If you're interested in creating user preferences for your application, see `PreferenceActivity`, which provides an Activity framework for you to create user preferences, which will be automatically persisted (using shared preferences).

To get a `SharedPreferences` object for your application, use one of two methods:

  * `getSharedPreferences()` \- Use this if you need multiple preferences files identified by name, which you specify with the first parameter.
  * `getPreferences()` \- Use this if you need only one preferences file for your Activity. Because this will be the only preferences file for your Activity, you don't supply a name.



To write values:

  1. Call `edit()` to get a `SharedPreferences.Editor`.
  2. Add values with methods such as `putBoolean()` and `putString()`.
  3. Commit the new values with `commit()`



To read values, use `SharedPreferences` methods such as `getBoolean()` and `getString()`.

Here is an example that saves a preference for silent keypress mode in a calculator: 
    
    
     public class Calc extends Activity {     public static final String PREFS_NAME = ""MyPrefsFile"";      @Override     protected void onCreate(Bundle state){        super.onCreate(state);        . . .         // Restore preferences        SharedPreferences settings = getSharedPreferences(PREFS_NAME, 0);        boolean silent = settings.getBoolean(""silentMode"", false);        setSilent(silent);     }      @Override     protected void onStop(){        super.onStop();        // We need an Editor object to make preference changes.       // All objects are from android.context.Context       SharedPreferences settings = getSharedPreferences(PREFS_NAME, 0);       SharedPreferences.Editor editor = settings.edit();       editor.putBoolean(""silentMode"", mSilentMode);        // Commit the edits!       editor.commit();     } }",PreferenceActivity,0
"### User Preferences

Shared preferences are not strictly for saving ""user preferences,"" such as what ringtone a user has chosen. If you're interested in creating user preferences for your application, see `PreferenceActivity`, which provides an Activity framework for you to create user preferences, which will be automatically persisted (using shared preferences).

To get a `SharedPreferences` object for your application, use one of two methods:

  * `getSharedPreferences()` \- Use this if you need multiple preferences files identified by name, which you specify with the first parameter.
  * `getPreferences()` \- Use this if you need only one preferences file for your Activity. Because this will be the only preferences file for your Activity, you don't supply a name.



To write values:

  1. Call `edit()` to get a `SharedPreferences.Editor`.
  2. Add values with methods such as `putBoolean()` and `putString()`.
  3. Commit the new values with `commit()`



To read values, use `SharedPreferences` methods such as `getBoolean()` and `getString()`.

Here is an example that saves a preference for silent keypress mode in a calculator: 
    
    
     public class Calc extends Activity {     public static final String PREFS_NAME = ""MyPrefsFile"";      @Override     protected void onCreate(Bundle state){        super.onCreate(state);        . . .         // Restore preferences        SharedPreferences settings = getSharedPreferences(PREFS_NAME, 0);        boolean silent = settings.getBoolean(""silentMode"", false);        setSilent(silent);     }      @Override     protected void onStop(){        super.onStop();        // We need an Editor object to make preference changes.       // All objects are from android.context.Context       SharedPreferences settings = getSharedPreferences(PREFS_NAME, 0);       SharedPreferences.Editor editor = settings.edit();       editor.putBoolean(""silentMode"", mSilentMode);        // Commit the edits!       editor.commit();     } }",Activity,0
"## Using the Internal Storage

You can save files directly on the device's internal storage. By default, files saved to the internal storage are private to your application and other applications cannot access them (nor can the user). When the user uninstalls your application, these files are removed.

To create and write a private file to the internal storage:

  1. Call `openFileOutput()` with the name of the file and the operating mode. This returns a `FileOutputStream`.
  2. Write to the file with `write()`.
  3. Close the stream with `close()`.



For example:
    
    
     String FILENAME = ""hello_file""; String string = ""hello world!"";  FileOutputStream fos = openFileOutput(FILENAME, Context.MODE_PRIVATE); fos.write(string.getBytes()); fos.close(); 

`MODE_PRIVATE` will create the file (or replace a file of the same name) and make it private to your application. Other modes available are: `MODE_APPEND`, `MODE_WORLD_READABLE`, and `MODE_WORLD_WRITEABLE`.

To read a file from internal storage:

  1. Call `openFileInput()` and pass it the name of the file to read. This returns a `FileInputStream`.
  2. Read bytes from the file with `read()`.
  3. Then close the stream with `close()`.



Tip: If you want to save a static file in your application at compile time, save the file in your project `res/raw/` directory. You can open it with `openRawResource()`, passing the `R.raw.<filename>` resource ID. This method returns an `InputStream` that you can use to read the file (but you cannot write to the original file).",OutputStream,1
"## Using the Internal Storage

You can save files directly on the device's internal storage. By default, files saved to the internal storage are private to your application and other applications cannot access them (nor can the user). When the user uninstalls your application, these files are removed.

To create and write a private file to the internal storage:

  1. Call `openFileOutput()` with the name of the file and the operating mode. This returns a `FileOutputStream`.
  2. Write to the file with `write()`.
  3. Close the stream with `close()`.



For example:
    
    
     String FILENAME = ""hello_file""; String string = ""hello world!"";  FileOutputStream fos = openFileOutput(FILENAME, Context.MODE_PRIVATE); fos.write(string.getBytes()); fos.close(); 

`MODE_PRIVATE` will create the file (or replace a file of the same name) and make it private to your application. Other modes available are: `MODE_APPEND`, `MODE_WORLD_READABLE`, and `MODE_WORLD_WRITEABLE`.

To read a file from internal storage:

  1. Call `openFileInput()` and pass it the name of the file to read. This returns a `FileInputStream`.
  2. Read bytes from the file with `read()`.
  3. Then close the stream with `close()`.



Tip: If you want to save a static file in your application at compile time, save the file in your project `res/raw/` directory. You can open it with `openRawResource()`, passing the `R.raw.<filename>` resource ID. This method returns an `InputStream` that you can use to read the file (but you cannot write to the original file).",FileOutputStream,0
"## Using the Internal Storage

You can save files directly on the device's internal storage. By default, files saved to the internal storage are private to your application and other applications cannot access them (nor can the user). When the user uninstalls your application, these files are removed.

To create and write a private file to the internal storage:

  1. Call `openFileOutput()` with the name of the file and the operating mode. This returns a `FileOutputStream`.
  2. Write to the file with `write()`.
  3. Close the stream with `close()`.



For example:
    
    
     String FILENAME = ""hello_file""; String string = ""hello world!"";  FileOutputStream fos = openFileOutput(FILENAME, Context.MODE_PRIVATE); fos.write(string.getBytes()); fos.close(); 

`MODE_PRIVATE` will create the file (or replace a file of the same name) and make it private to your application. Other modes available are: `MODE_APPEND`, `MODE_WORLD_READABLE`, and `MODE_WORLD_WRITEABLE`.

To read a file from internal storage:

  1. Call `openFileInput()` and pass it the name of the file to read. This returns a `FileInputStream`.
  2. Read bytes from the file with `read()`.
  3. Then close the stream with `close()`.



Tip: If you want to save a static file in your application at compile time, save the file in your project `res/raw/` directory. You can open it with `openRawResource()`, passing the `R.raw.<filename>` resource ID. This method returns an `InputStream` that you can use to read the file (but you cannot write to the original file).",FileInputStream,0
"## Using the Internal Storage

You can save files directly on the device's internal storage. By default, files saved to the internal storage are private to your application and other applications cannot access them (nor can the user). When the user uninstalls your application, these files are removed.

To create and write a private file to the internal storage:

  1. Call `openFileOutput()` with the name of the file and the operating mode. This returns a `FileOutputStream`.
  2. Write to the file with `write()`.
  3. Close the stream with `close()`.



For example:
    
    
     String FILENAME = ""hello_file""; String string = ""hello world!"";  FileOutputStream fos = openFileOutput(FILENAME, Context.MODE_PRIVATE); fos.write(string.getBytes()); fos.close(); 

`MODE_PRIVATE` will create the file (or replace a file of the same name) and make it private to your application. Other modes available are: `MODE_APPEND`, `MODE_WORLD_READABLE`, and `MODE_WORLD_WRITEABLE`.

To read a file from internal storage:

  1. Call `openFileInput()` and pass it the name of the file to read. This returns a `FileInputStream`.
  2. Read bytes from the file with `read()`.
  3. Then close the stream with `close()`.



Tip: If you want to save a static file in your application at compile time, save the file in your project `res/raw/` directory. You can open it with `openRawResource()`, passing the `R.raw.<filename>` resource ID. This method returns an `InputStream` that you can use to read the file (but you cannot write to the original file).",InputStream,0
