fragment,api,relevance
"### Copying data structures

You set up a content provider for copying and pasting complex data as a subclass of the `ContentProvider` component. You should also encode the URI you put on the clipboard so that it points to the exact record you want to provide. In addition, you have to consider the existing state of your application: 

  * If you already have a content provider, you can add to its functionality. You may only need to modify its `query()` method to handle URIs coming from applications that want to paste data. You will probably want to modify the method to handle a ""copy"" URI pattern. 
  * If your application maintains an internal database, you may want to move this database into a content provider to facilitate copying from it. 
  * If you are not currently using a database, you can implement a simple content provider whose sole purpose is to offer data to applications that are pasting from the clipboard. 



In the content provider, you will want to override at least the following methods: 

`query()`
     Pasting applications will assume that they can get your data by using this method with the URI you put on the clipboard. To support copying, you should have this method detect URIs that contain a special ""copy"" path. Your application can then create a ""copy"" URI to put on the clipboard, containing the copy path and a pointer to the exact record you want to copy. 
`getType()`
     This method should return the MIME type or types for the data you intend to copy. The method `newUri()` calls `getType()` in order to put the MIME types into the new `ClipData` object. 

MIME types for complex data are described in the topic Content Providers. 

Notice that you don't have to have any of the other content provider methods such as `insert()` or `update()`. A pasting application only needs to get your supported MIME types and copy data from your provider. If you already have these methods, they won't interfere with copy operations. 

The following snippets demonsrate how to set up your application to copy complex data: 

  1. In the global constants for your application, declare a base URI string and a path that identifies URI strings you are using to copy data. Also declare a MIME type for the copied data: 
         
         // Declares the base URI string private static final String CONTACTS = ""content://com.example.contacts"";  // Declares a path string for URIs that you use to copy data private static final String COPY_PATH = ""/copy"";  // Declares a MIME type for the copied data public static final String MIME_TYPE_CONTACT = ""vnd.android.cursor.item/vnd.example.contact"" 

  2. In the Activity from which users copy data, set up the code to copy data to the clipboard. In response to a copy request, put the URI on the clipboard: 
         
         public class MyCopyActivity extends Activity {      ...  // The user has selected a name and is requesting a copy. case R.id.menu_copy:      // Appends the last name to the base URI     // The name is stored in ""lastName""     uriString = CONTACTS + COPY_PATH + ""/"" + lastName;      // Parses the string into a URI     Uri copyUri = Uri.parse(uriString);      // Gets a handle to the clipboard service.     ClipboardManager clipboard = (ClipboardManager)         getSystemService(Context.CLIPBOARD_SERVICE);      ClipData clip = ClipData.newUri(getContentResolver(), ""URI"", copyUri);      // Set the clipboard's primary clip.     clipboard.setPrimaryClip(clip); 

  3. In the global scope of your content provider, create a URI matcher and add a URI pattern that will match URIs you put on the clipboard: 
         
         public class MyCopyProvider extends ContentProvider {      ...  // A Uri Match object that simplifies matching content URIs to patterns. private static final UriMatcher sURIMatcher = new UriMatcher(UriMatcher.NO_MATCH);  // An integer to use in switching based on the incoming URI pattern private static final int GET_SINGLE_CONTACT = 0;  ...  // Adds a matcher for the content URI. It matches // ""content://com.example.contacts/copy/*"" sUriMatcher.addURI(CONTACTS, ""names/*"", GET_SINGLE_CONTACT); 

  4. Set up the `query()` method. This method can handle different URI patterns, depending on how you code it, but only the pattern for the clipboard copying operation is shown: 
         
         // Sets up your provider's query() method. public Cursor query(Uri uri, String[] projection, String selection, String[] selectionArgs,     String sortOrder) {      ...      // Switch based on the incoming content URI     switch (sUriMatcher.match(uri)) {      case GET_SINGLE_CONTACT:          // query and return the contact for the requested name. Here you would decode         // the incoming URI, query the data model based on the last name, and return the result         // as a Cursor.      ...  } 

  5. Set up the `getType()` method to return an appropriate MIME type for copied data: 
         
         // Sets up your provider's getType() method. public String getType(Uri uri) {      ...      switch (sUriMatcher.match(uri)) {      case GET_SINGLE_CONTACT:              return (MIME_TYPE_CONTACT); 




The section Pasting data from a content URI describes how to get a content URI from the clipboard and use it to get and paste data.",ContentProvider,0
"## Declaring IME Components in the Manifest

In the Android system, an IME is an Android application that contains a special IME service. The application's manifest file must declare the service, request the necessary permissions, provide an intent filter that matches the action `action.view.InputMethod`, and provide metadata that defines characteristics of the IME. In addition, to provide a settings interface that allows the user to modify the behavior of the IME, you can define a ""settings"" activity that can be launched from System Settings. 

The following snippet declares IME service. It requests the permission `BIND_INPUT_METHOD` to allow the service to connect the IME to the system, sets up an intent filter that matches the action `android.view.InputMethod`, and defines metadata for the IME: 
    
    
     <!-- Declares the input method service -->     <service android:name=""FastInputIME""         android:label=""@string/fast_input_label""         android:permission=""android.permission.BIND_INPUT_METHOD"">         <intent-filter>             <action android:name=""android.view.InputMethod"" />         </intent-filter>         <meta-data android:name=""android.view.im"" android:resource=""@xml/method"" />     </service> 

This next snippet declares the settings activity for the IME. It has an intent filter for `ACTION_MAIN` that indicates this activity is the main entry point for the IME application:
    
    
         <!-- Optional: an activity for controlling the IME settings -->     <activity android:name=""FastInputIMESettings""          android:label=""@string/fast_input_settings"">         <intent-filter>             <action android:name=""android.intent.action.MAIN""/>         </intent-filter>     </activity> 

You can also provide access to the IME's settings directly from its UI.",Intent,1
"## Declaring IME Components in the Manifest

In the Android system, an IME is an Android application that contains a special IME service. The application's manifest file must declare the service, request the necessary permissions, provide an intent filter that matches the action `action.view.InputMethod`, and provide metadata that defines characteristics of the IME. In addition, to provide a settings interface that allows the user to modify the behavior of the IME, you can define a ""settings"" activity that can be launched from System Settings. 

The following snippet declares IME service. It requests the permission `BIND_INPUT_METHOD` to allow the service to connect the IME to the system, sets up an intent filter that matches the action `android.view.InputMethod`, and defines metadata for the IME: 
    
    
     <!-- Declares the input method service -->     <service android:name=""FastInputIME""         android:label=""@string/fast_input_label""         android:permission=""android.permission.BIND_INPUT_METHOD"">         <intent-filter>             <action android:name=""android.view.InputMethod"" />         </intent-filter>         <meta-data android:name=""android.view.im"" android:resource=""@xml/method"" />     </service> 

This next snippet declares the settings activity for the IME. It has an intent filter for `ACTION_MAIN` that indicates this activity is the main entry point for the IME application:
    
    
         <!-- Optional: an activity for controlling the IME settings -->     <activity android:name=""FastInputIMESettings""          android:label=""@string/fast_input_settings"">         <intent-filter>             <action android:name=""android.intent.action.MAIN""/>         </intent-filter>     </activity> 

You can also provide access to the IME's settings directly from its UI.",permission,0
"## Designing Effective Copy/Paste Functionality

To design effective copy and paste functionality for your application, remember these points: 

  * At any time, there is only one clip on the clipboard. A new copy operation by any application in the system overwrites the previous clip. Since the user may navigate away from your application and do a copy before returning, you can't assume that the clipboard contains the clip that the user previously copied in your application. 
  * The intended purpose of multiple `ClipData.Item` objects per clip is to support copying and pasting of multiple selections rather than different forms of reference to a single selection. You usually want all of the `ClipData.Item` objects in a clip to have the same form, that is, they should all be simple text, content URI, or `Intent`, but not a mixture. 
  * When you provide data, you can offer different MIME representations. Add the MIME types you support to the `ClipDescription`, and then implement the MIME types in your content provider. 
  * When you get data from the clipboard, your application is responsible for checking the available MIME types and then deciding which one, if any, to use. Even if there is a clip on the clipboard and the user requests a paste, your application is not required to do the paste. You should do the paste if the MIME type is compatible. You may choose to coerce the data on the clipboard to text using `coerceToText()` if you choose. If your application supports more than one of the available MIME types, you can allow the user to choose which one to use.",Intent,0
"## Designing Effective Copy/Paste Functionality

To design effective copy and paste functionality for your application, remember these points: 

  * At any time, there is only one clip on the clipboard. A new copy operation by any application in the system overwrites the previous clip. Since the user may navigate away from your application and do a copy before returning, you can't assume that the clipboard contains the clip that the user previously copied in your application. 
  * The intended purpose of multiple `ClipData.Item` objects per clip is to support copying and pasting of multiple selections rather than different forms of reference to a single selection. You usually want all of the `ClipData.Item` objects in a clip to have the same form, that is, they should all be simple text, content URI, or `Intent`, but not a mixture. 
  * When you provide data, you can offer different MIME representations. Add the MIME types you support to the `ClipDescription`, and then implement the MIME types in your content provider. 
  * When you get data from the clipboard, your application is responsible for checking the available MIME types and then deciding which one, if any, to use. Even if there is a clip on the clipboard and the user requests a paste, your application is not required to do the paste. You should do the paste if the MIME type is compatible. You may choose to coerce the data on the clipboard to text using `coerceToText()` if you choose. If your application supports more than one of the available MIME types, you can allow the user to choose which one to use.",ClipDescription,0
"## Designing Effective Copy/Paste Functionality

To design effective copy and paste functionality for your application, remember these points: 

  * At any time, there is only one clip on the clipboard. A new copy operation by any application in the system overwrites the previous clip. Since the user may navigate away from your application and do a copy before returning, you can't assume that the clipboard contains the clip that the user previously copied in your application. 
  * The intended purpose of multiple `ClipData.Item` objects per clip is to support copying and pasting of multiple selections rather than different forms of reference to a single selection. You usually want all of the `ClipData.Item` objects in a clip to have the same form, that is, they should all be simple text, content URI, or `Intent`, but not a mixture. 
  * When you provide data, you can offer different MIME representations. Add the MIME types you support to the `ClipDescription`, and then implement the MIME types in your content provider. 
  * When you get data from the clipboard, your application is responsible for checking the available MIME types and then deciding which one, if any, to use. Even if there is a clip on the clipboard and the user requests a paste, your application is not required to do the paste. You should do the paste if the MIME type is compatible. You may choose to coerce the data on the clipboard to text using `coerceToText()` if you choose. If your application supports more than one of the available MIME types, you can allow the user to choose which one to use.",Item,0
"### Editing the text around the cursor

When you're handling the editing of existing text in a text field, some of the more useful methods in `BaseInputConnection` are: 

`getTextBeforeCursor()`
     Returns a `CharSequence` containing the number of requested characters before the current cursor position. 
`getTextAfterCursor()`
     Returns a `CharSequence` containing the number of requested characters following the current cursor position. 
`deleteSurroundingText()`
     Deletes the specified number of characters before and following the current cursor position. 
`commitText()`
     Commit a `CharSequence` to the text field and set a new cursor position. 

For example, the following snippet shows how to replace the text ""Fell"" to the left of the with the text ""Hello!"": 
    
    
         InputConnection ic = getCurrentInputConnection();          ic.deleteSurroundingText(4, 0);          ic.commitText(""Hello"", 1);          ic.commitText(""!"", 1);",CharSequence,1
"### Editing the text around the cursor

When you're handling the editing of existing text in a text field, some of the more useful methods in `BaseInputConnection` are: 

`getTextBeforeCursor()`
     Returns a `CharSequence` containing the number of requested characters before the current cursor position. 
`getTextAfterCursor()`
     Returns a `CharSequence` containing the number of requested characters following the current cursor position. 
`deleteSurroundingText()`
     Deletes the specified number of characters before and following the current cursor position. 
`commitText()`
     Commit a `CharSequence` to the text field and set a new cursor position. 

For example, the following snippet shows how to replace the text ""Fell"" to the left of the with the text ""Hello!"": 
    
    
         InputConnection ic = getCurrentInputConnection();          ic.deleteSurroundingText(4, 0);          ic.commitText(""Hello"", 1);          ic.commitText(""!"", 1);",BaseInputConnection,0
"#### Handling different input types

Android text fields allow you to set a specific input type, such as free form text, numbers, URLs, email addresses, and search strings. When you implement a new IME, you need to detect the input type of each field and provide the appropriate interface for it. However, you don't have to set up your IME to check that the user entered text that's valid for the input type; that's the responsibility of the application that owns the text field. 

For example, here are screenshots of the interfaces that the Latin IME provided with the Android platform provides for text and phone number inputs: 

Figure 2. Latin IME input types. 

When an input field receives focus and your IME starts, the system calls `onStartInputView()`, passing in an `EditorInfo` object that contains details about the input type and other attributes of the text field. In this object, the `inputType` field contains the text field's input type. 

The `inputType` field is an `int` that contains bit patterns for various input type settings. To test it for the text field's input type, mask it with the constant `TYPE_MASK_CLASS`, like this: 
    
    
     inputType & InputType.TYPE_MASK_CLASS  

The input type bit pattern can have one of several values, including: 

`TYPE_CLASS_NUMBER`
     A text field for entering numbers. As illustrated in the previous screen shot, the Latin IME displays a number pad for fields of this type. 
`TYPE_CLASS_DATETIME`
     A text field for entering a date and time. 
`TYPE_CLASS_PHONE`
     A text field for entering telephone numbers. 
`TYPE_CLASS_TEXT`
     A text field for entering all supported characters. 

These constants are described in more detail in the reference documentation for `InputType`. 

The `inputType` field can contain other bits that indicate a variant of the text field type, such as: 

`TYPE_TEXT_VARIATION_PASSWORD`
     A variant of `TYPE_CLASS_TEXT` for entering passwords. The input method will display dingbats instead of the actual text. 
`TYPE_TEXT_VARIATION_URI`
     A variant of `TYPE_CLASS_TEXT` for entering web URLs and other Uniform Resource Identifiers (URIs). 
`TYPE_TEXT_FLAG_AUTO_COMPLETE`
     A variant of `TYPE_CLASS_TEXT` for entering text that the application ""auto-completes"" from a dictionary, search, or other facility. 

Remember to mask `inputType` with the appropriate constant when you test for these variants. The available mask constants are listed in the reference documentation for `InputType`. 

Caution: In your own IME, make sure you handle text correctly when you send it to a password field. Hide the password in your UI both in the input view and in the candidates view. Also remember that you shouldn't store passwords on a device. To learn more, see the Designing for Security guide.",InputMethodService,0
"#### Handling different input types

Android text fields allow you to set a specific input type, such as free form text, numbers, URLs, email addresses, and search strings. When you implement a new IME, you need to detect the input type of each field and provide the appropriate interface for it. However, you don't have to set up your IME to check that the user entered text that's valid for the input type; that's the responsibility of the application that owns the text field. 

For example, here are screenshots of the interfaces that the Latin IME provided with the Android platform provides for text and phone number inputs: 

Figure 2. Latin IME input types. 

When an input field receives focus and your IME starts, the system calls `onStartInputView()`, passing in an `EditorInfo` object that contains details about the input type and other attributes of the text field. In this object, the `inputType` field contains the text field's input type. 

The `inputType` field is an `int` that contains bit patterns for various input type settings. To test it for the text field's input type, mask it with the constant `TYPE_MASK_CLASS`, like this: 
    
    
     inputType & InputType.TYPE_MASK_CLASS  

The input type bit pattern can have one of several values, including: 

`TYPE_CLASS_NUMBER`
     A text field for entering numbers. As illustrated in the previous screen shot, the Latin IME displays a number pad for fields of this type. 
`TYPE_CLASS_DATETIME`
     A text field for entering a date and time. 
`TYPE_CLASS_PHONE`
     A text field for entering telephone numbers. 
`TYPE_CLASS_TEXT`
     A text field for entering all supported characters. 

These constants are described in more detail in the reference documentation for `InputType`. 

The `inputType` field can contain other bits that indicate a variant of the text field type, such as: 

`TYPE_TEXT_VARIATION_PASSWORD`
     A variant of `TYPE_CLASS_TEXT` for entering passwords. The input method will display dingbats instead of the actual text. 
`TYPE_TEXT_VARIATION_URI`
     A variant of `TYPE_CLASS_TEXT` for entering web URLs and other Uniform Resource Identifiers (URIs). 
`TYPE_TEXT_FLAG_AUTO_COMPLETE`
     A variant of `TYPE_CLASS_TEXT` for entering text that the application ""auto-completes"" from a dictionary, search, or other facility. 

Remember to mask `inputType` with the appropriate constant when you test for these variants. The available mask constants are listed in the reference documentation for `InputType`. 

Caution: In your own IME, make sure you handle text correctly when you send it to a password field. Hide the password in your UI both in the input view and in the candidates view. Also remember that you shouldn't store passwords on a device. To learn more, see the Designing for Security guide.",InputType,0
"#### Handling different input types

Android text fields allow you to set a specific input type, such as free form text, numbers, URLs, email addresses, and search strings. When you implement a new IME, you need to detect the input type of each field and provide the appropriate interface for it. However, you don't have to set up your IME to check that the user entered text that's valid for the input type; that's the responsibility of the application that owns the text field. 

For example, here are screenshots of the interfaces that the Latin IME provided with the Android platform provides for text and phone number inputs: 

Figure 2. Latin IME input types. 

When an input field receives focus and your IME starts, the system calls `onStartInputView()`, passing in an `EditorInfo` object that contains details about the input type and other attributes of the text field. In this object, the `inputType` field contains the text field's input type. 

The `inputType` field is an `int` that contains bit patterns for various input type settings. To test it for the text field's input type, mask it with the constant `TYPE_MASK_CLASS`, like this: 
    
    
     inputType & InputType.TYPE_MASK_CLASS  

The input type bit pattern can have one of several values, including: 

`TYPE_CLASS_NUMBER`
     A text field for entering numbers. As illustrated in the previous screen shot, the Latin IME displays a number pad for fields of this type. 
`TYPE_CLASS_DATETIME`
     A text field for entering a date and time. 
`TYPE_CLASS_PHONE`
     A text field for entering telephone numbers. 
`TYPE_CLASS_TEXT`
     A text field for entering all supported characters. 

These constants are described in more detail in the reference documentation for `InputType`. 

The `inputType` field can contain other bits that indicate a variant of the text field type, such as: 

`TYPE_TEXT_VARIATION_PASSWORD`
     A variant of `TYPE_CLASS_TEXT` for entering passwords. The input method will display dingbats instead of the actual text. 
`TYPE_TEXT_VARIATION_URI`
     A variant of `TYPE_CLASS_TEXT` for entering web URLs and other Uniform Resource Identifiers (URIs). 
`TYPE_TEXT_FLAG_AUTO_COMPLETE`
     A variant of `TYPE_CLASS_TEXT` for entering text that the application ""auto-completes"" from a dictionary, search, or other facility. 

Remember to mask `inputType` with the appropriate constant when you test for these variants. The available mask constants are listed in the reference documentation for `InputType`. 

Caution: In your own IME, make sure you handle text correctly when you send it to a password field. Hide the password in your UI both in the input view and in the candidates view. Also remember that you shouldn't store passwords on a device. To learn more, see the Designing for Security guide.",EditorInfo,0
"## The Input Method API

Classes specific to IMEs are found in the `android.inputmethodservice` and `android.view.inputmethod` packages. The `KeyEvent` class is important for handling keyboard characters. 

The central part of an IME is a service component, a class that extends `InputMethodService`. In addition to implementing the normal service lifecycle, this class has callbacks for providing your IME's UI, handling user input, and delivering text to the field that currently has focus. By default, the `InputMethodService` class provides most of the implementation for managing the state and visibility of the IME and communicating with the current input field. 

The following classes are also important: 

`BaseInputConnection`
     Defines the communication channel from an `InputMethod` back to the application that is receiving its input. You use it to read text around the cursor, commit text to the text box, and send raw key events to the application. Applications should extend this class rather than implementing the base interface `InputConnection`. 
`KeyboardView`
     An extension of `View` that renders a keyboard and responds to user input events. The keyboard layout is specified by an instance of `Keyboard`, which you can define in an XML file.",InputMethodService,1
"## The Input Method API

Classes specific to IMEs are found in the `android.inputmethodservice` and `android.view.inputmethod` packages. The `KeyEvent` class is important for handling keyboard characters. 

The central part of an IME is a service component, a class that extends `InputMethodService`. In addition to implementing the normal service lifecycle, this class has callbacks for providing your IME's UI, handling user input, and delivering text to the field that currently has focus. By default, the `InputMethodService` class provides most of the implementation for managing the state and visibility of the IME and communicating with the current input field. 

The following classes are also important: 

`BaseInputConnection`
     Defines the communication channel from an `InputMethod` back to the application that is receiving its input. You use it to read text around the cursor, commit text to the text box, and send raw key events to the application. Applications should extend this class rather than implementing the base interface `InputConnection`. 
`KeyboardView`
     An extension of `View` that renders a keyboard and responds to user input events. The keyboard layout is specified by an instance of `Keyboard`, which you can define in an XML file.",KeyboardView,1
"## The Input Method API

Classes specific to IMEs are found in the `android.inputmethodservice` and `android.view.inputmethod` packages. The `KeyEvent` class is important for handling keyboard characters. 

The central part of an IME is a service component, a class that extends `InputMethodService`. In addition to implementing the normal service lifecycle, this class has callbacks for providing your IME's UI, handling user input, and delivering text to the field that currently has focus. By default, the `InputMethodService` class provides most of the implementation for managing the state and visibility of the IME and communicating with the current input field. 

The following classes are also important: 

`BaseInputConnection`
     Defines the communication channel from an `InputMethod` back to the application that is receiving its input. You use it to read text around the cursor, commit text to the text box, and send raw key events to the application. Applications should extend this class rather than implementing the base interface `InputConnection`. 
`KeyboardView`
     An extension of `View` that renders a keyboard and responds to user input events. The keyboard layout is specified by an instance of `Keyboard`, which you can define in an XML file.",package-summary,0
"## The Input Method API

Classes specific to IMEs are found in the `android.inputmethodservice` and `android.view.inputmethod` packages. The `KeyEvent` class is important for handling keyboard characters. 

The central part of an IME is a service component, a class that extends `InputMethodService`. In addition to implementing the normal service lifecycle, this class has callbacks for providing your IME's UI, handling user input, and delivering text to the field that currently has focus. By default, the `InputMethodService` class provides most of the implementation for managing the state and visibility of the IME and communicating with the current input field. 

The following classes are also important: 

`BaseInputConnection`
     Defines the communication channel from an `InputMethod` back to the application that is receiving its input. You use it to read text around the cursor, commit text to the text box, and send raw key events to the application. Applications should extend this class rather than implementing the base interface `InputConnection`. 
`KeyboardView`
     An extension of `View` that renders a keyboard and responds to user input events. The keyboard layout is specified by an instance of `Keyboard`, which you can define in an XML file.",KeyEvent,1
"## The Input Method API

Classes specific to IMEs are found in the `android.inputmethodservice` and `android.view.inputmethod` packages. The `KeyEvent` class is important for handling keyboard characters. 

The central part of an IME is a service component, a class that extends `InputMethodService`. In addition to implementing the normal service lifecycle, this class has callbacks for providing your IME's UI, handling user input, and delivering text to the field that currently has focus. By default, the `InputMethodService` class provides most of the implementation for managing the state and visibility of the IME and communicating with the current input field. 

The following classes are also important: 

`BaseInputConnection`
     Defines the communication channel from an `InputMethod` back to the application that is receiving its input. You use it to read text around the cursor, commit text to the text box, and send raw key events to the application. Applications should extend this class rather than implementing the base interface `InputConnection`. 
`KeyboardView`
     An extension of `View` that renders a keyboard and responds to user input events. The keyboard layout is specified by an instance of `Keyboard`, which you can define in an XML file.",Keyboard,0
"## The Input Method API

Classes specific to IMEs are found in the `android.inputmethodservice` and `android.view.inputmethod` packages. The `KeyEvent` class is important for handling keyboard characters. 

The central part of an IME is a service component, a class that extends `InputMethodService`. In addition to implementing the normal service lifecycle, this class has callbacks for providing your IME's UI, handling user input, and delivering text to the field that currently has focus. By default, the `InputMethodService` class provides most of the implementation for managing the state and visibility of the IME and communicating with the current input field. 

The following classes are also important: 

`BaseInputConnection`
     Defines the communication channel from an `InputMethod` back to the application that is receiving its input. You use it to read text around the cursor, commit text to the text box, and send raw key events to the application. Applications should extend this class rather than implementing the base interface `InputConnection`. 
`KeyboardView`
     An extension of `View` that renders a keyboard and responds to user input events. The keyboard layout is specified by an instance of `Keyboard`, which you can define in an XML file.",InputMethod,1
"## The Input Method API

Classes specific to IMEs are found in the `android.inputmethodservice` and `android.view.inputmethod` packages. The `KeyEvent` class is important for handling keyboard characters. 

The central part of an IME is a service component, a class that extends `InputMethodService`. In addition to implementing the normal service lifecycle, this class has callbacks for providing your IME's UI, handling user input, and delivering text to the field that currently has focus. By default, the `InputMethodService` class provides most of the implementation for managing the state and visibility of the IME and communicating with the current input field. 

The following classes are also important: 

`BaseInputConnection`
     Defines the communication channel from an `InputMethod` back to the application that is receiving its input. You use it to read text around the cursor, commit text to the text box, and send raw key events to the application. Applications should extend this class rather than implementing the base interface `InputConnection`. 
`KeyboardView`
     An extension of `View` that renders a keyboard and responds to user input events. The keyboard layout is specified by an instance of `Keyboard`, which you can define in an XML file.",InputConnection,0
"## The Input Method API

Classes specific to IMEs are found in the `android.inputmethodservice` and `android.view.inputmethod` packages. The `KeyEvent` class is important for handling keyboard characters. 

The central part of an IME is a service component, a class that extends `InputMethodService`. In addition to implementing the normal service lifecycle, this class has callbacks for providing your IME's UI, handling user input, and delivering text to the field that currently has focus. By default, the `InputMethodService` class provides most of the implementation for managing the state and visibility of the IME and communicating with the current input field. 

The following classes are also important: 

`BaseInputConnection`
     Defines the communication channel from an `InputMethod` back to the application that is receiving its input. You use it to read text around the cursor, commit text to the text box, and send raw key events to the application. Applications should extend this class rather than implementing the base interface `InputConnection`. 
`KeyboardView`
     An extension of `View` that renders a keyboard and responds to user input events. The keyboard layout is specified by an instance of `Keyboard`, which you can define in an XML file.",View,1
"## The Input Method API

Classes specific to IMEs are found in the `android.inputmethodservice` and `android.view.inputmethod` packages. The `KeyEvent` class is important for handling keyboard characters. 

The central part of an IME is a service component, a class that extends `InputMethodService`. In addition to implementing the normal service lifecycle, this class has callbacks for providing your IME's UI, handling user input, and delivering text to the field that currently has focus. By default, the `InputMethodService` class provides most of the implementation for managing the state and visibility of the IME and communicating with the current input field. 

The following classes are also important: 

`BaseInputConnection`
     Defines the communication channel from an `InputMethod` back to the application that is receiving its input. You use it to read text around the cursor, commit text to the text box, and send raw key events to the application. Applications should extend this class rather than implementing the base interface `InputConnection`. 
`KeyboardView`
     An extension of `View` that renders a keyboard and responds to user input events. The keyboard layout is specified by an instance of `Keyboard`, which you can define in an XML file.",BaseInputConnection,1
"## The Input Method API

Classes specific to IMEs are found in the `android.inputmethodservice` and `android.view.inputmethod` packages. The `KeyEvent` class is important for handling keyboard characters. 

The central part of an IME is a service component, a class that extends `InputMethodService`. In addition to implementing the normal service lifecycle, this class has callbacks for providing your IME's UI, handling user input, and delivering text to the field that currently has focus. By default, the `InputMethodService` class provides most of the implementation for managing the state and visibility of the IME and communicating with the current input field. 

The following classes are also important: 

`BaseInputConnection`
     Defines the communication channel from an `InputMethod` back to the application that is receiving its input. You use it to read text around the cursor, commit text to the text box, and send raw key events to the application. Applications should extend this class rather than implementing the base interface `InputConnection`. 
`KeyboardView`
     An extension of `View` that renders a keyboard and responds to user input events. The keyboard layout is specified by an instance of `Keyboard`, which you can define in an XML file.",package-summary,0
"### Input view

The input view is the UI where the user inputs text, in the form of keyclicks, handwriting or gestures. When the iIME is displayed for the first time, the system calls the `onCreateInputView()` callback. In your implementation of this method, you create the layout you want to display in the IME window and return the layout to the system. This snippet is an example of implementing the `onCreateInputView()` method: 
    
    
         @Override      public View onCreateInputView() {          MyKeyboardView inputView =              (MyKeyboardView) getLayoutInflater().inflate( R.layout.input, null);              inputView.setOnKeyboardActionListener(this); inputView.setKeyboard(mLatinKeyboard);                   return mInputView;      }  

In this example, `MyKeyboardView` is an instance of a custom implementation of `KeyboardView` that renders a `Keyboard`. If you¡¯re building a traditional QWERTY keyboard, see the Soft Keyboard sample app for an example of how to extend the `KeyboardView` class.",InputMethodService,0
"### Input view

The input view is the UI where the user inputs text, in the form of keyclicks, handwriting or gestures. When the iIME is displayed for the first time, the system calls the `onCreateInputView()` callback. In your implementation of this method, you create the layout you want to display in the IME window and return the layout to the system. This snippet is an example of implementing the `onCreateInputView()` method: 
    
    
         @Override      public View onCreateInputView() {          MyKeyboardView inputView =              (MyKeyboardView) getLayoutInflater().inflate( R.layout.input, null);              inputView.setOnKeyboardActionListener(this); inputView.setKeyboard(mLatinKeyboard);                   return mInputView;      }  

In this example, `MyKeyboardView` is an instance of a custom implementation of `KeyboardView` that renders a `Keyboard`. If you¡¯re building a traditional QWERTY keyboard, see the Soft Keyboard sample app for an example of how to extend the `KeyboardView` class.",KeyboardView,0
"### Input view

The input view is the UI where the user inputs text, in the form of keyclicks, handwriting or gestures. When the iIME is displayed for the first time, the system calls the `onCreateInputView()` callback. In your implementation of this method, you create the layout you want to display in the IME window and return the layout to the system. This snippet is an example of implementing the `onCreateInputView()` method: 
    
    
         @Override      public View onCreateInputView() {          MyKeyboardView inputView =              (MyKeyboardView) getLayoutInflater().inflate( R.layout.input, null);              inputView.setOnKeyboardActionListener(this); inputView.setKeyboard(mLatinKeyboard);                   return mInputView;      }  

In this example, `MyKeyboardView` is an instance of a custom implementation of `KeyboardView` that renders a `Keyboard`. If you¡¯re building a traditional QWERTY keyboard, see the Soft Keyboard sample app for an example of how to extend the `KeyboardView` class.",Keyboard,0
"### Intercepting hardware key events

Even though the input method window doesn't have explicit focus, it receives hardware key events first and can choose to consume them or forward them along to the application. For example, you may want to consume the directional keys to navigate within your UI for candidate selection during composition. You may also want to trap the back key to dismiss any popups originating from the input method window.

To intercept hardware keys, override `onKeyDown()` and `onKeyUp()`. See the Soft Keyboard sample app for an example. 

Remember to call the `super()` method for keys you don't want to handle yourself.",InputMethodService,0
"### Pasting data from a content URI

If the `ClipData.Item` object contains a content URI and you have determined that you can handle one of its MIME types, create a `ContentResolver` and then call the appropriate content provider method to retrieve the data. 

The following procedure describes how to get data from a content provider based on a content URI on the clipboard. It checks that a MIME type that the application can use is available from the provider: 

  1. Declare a global variable to contain the MIME type: 
         
         // Declares a MIME type constant to match against the MIME types offered by the provider public static final String MIME_TYPE_CONTACT = ""vnd.android.cursor.item/vnd.example.contact"" 

  2. Get the global clipboard. Also get a content resolver so you can access the content provider: 
         
         // Gets a handle to the Clipboard Manager ClipboardManager clipboard = (ClipboardManager) getSystemService(Context.CLIPBOARD_SERVICE);  // Gets a content resolver instance ContentResolver cr = getContentResolver(); 

  3. Get the primary clip from the clipboard, and get its contents as a URI: 
         
         // Gets the clipboard data from the clipboard ClipData clip = clipboard.getPrimaryClip();  if (clip != null) {      // Gets the first item from the clipboard data     ClipData.Item item = clip.getItemAt(0);      // Tries to get the item's contents as a URI     Uri pasteUri = item.getUri(); 

  4. Test to see if the URI is a content URI by calling `getType(Uri)`. This method returns null if `Uri` does not point to a valid content provider: 
         
         // If the clipboard contains a URI reference     if (pasteUri != null) {          // Is this a content URI?         String uriMimeType = cr.getType(pasteUri); 

  5. Test to see if the content provider supports a MIME type that the current application understands. If it does, call `ContentResolver.query()` to get the data. The return value is a `Cursor`: 
         
         // If the return value is not null, the Uri is a content Uri         if (uriMimeType != null) {              // Does the content provider offer a MIME type that the current application can use?             if (uriMimeType.equals(MIME_TYPE_CONTACT)) {                  // Get the data from the content provider.                 Cursor pasteCursor = cr.query(uri, null, null, null, null);                  // If the Cursor contains data, move to the first record                 if (pasteCursor != null) {                     if (pasteCursor.moveToFirst()) {                      // get the data from the Cursor here. The code will vary according to the                     // format of the data model.                     }                 }                  // close the Cursor                 pasteCursor.close();              }          }      } }",Item,0
