fragment,api,relevance
"### Animating with ViewPropertyAnimator

The `ViewPropertyAnimator` provides a simple way to animate several properties of a `View` in parallel, using a single underlying `Animator` object. It behaves much like an `ObjectAnimator`, because it modifies the actual values of the view's properties, but is more efficient when animating many properties at once. In addition, the code for using the `ViewPropertyAnimator` is much more concise and easier to read. The following code snippets show the differences in using multiple `ObjectAnimator` objects, a single `ObjectAnimator`, and the `ViewPropertyAnimator` when simultaneously animating the `x` and `y` property of a view.

Multiple ObjectAnimator objects
    
    
     ObjectAnimator animX = ObjectAnimator.ofFloat(myView, ""x"", 50f); ObjectAnimator animY = ObjectAnimator.ofFloat(myView, ""y"", 100f); AnimatorSet animSetXY = new AnimatorSet(); animSetXY.playTogether(animX, animY); animSetXY.start(); 

One ObjectAnimator
    
    
     PropertyValuesHolder pvhX = PropertyValuesHolder.ofFloat(""x"", 50f); PropertyValuesHolder pvhY = PropertyValuesHolder.ofFloat(""y"", 100f); ObjectAnimator.ofPropertyValuesHolder(myView, pvhX, pvyY).start(); 

ViewPropertyAnimator
    
    
     myView.animate().x(50f).y(100f); 

For more detailed information about `ViewPropertyAnimator`, see the corresponding Android Developers blog post.",Animator,0
"## API Overview

You can find most of the property animation system's APIs in `android.animation`. Because the view animation system already defines many interpolators in `android.view.animation`, you can use those interpolators in the property animation system as well. The following tables describe the main components of the property animation system.

The `Animator` class provides the basic structure for creating animations. You normally do not use this class directly as it only provides minimal functionality that must be extended to fully support animating values. The following subclasses extend `Animator`: 

Table 1. Animators

Class | Description  
---|---  
`ValueAnimator` | The main timing engine for property animation that also computes the values for the property to be animated. It has all of the core functionality that calculates animation values and contains the timing details of each animation, information about whether an animation repeats, listeners that receive update events, and the ability to set custom types to evaluate. There are two pieces to animating properties: calculating the animated values and setting those values on the object and property that is being animated. `ValueAnimator` does not carry out the second piece, so you must listen for updates to values calculated by the `ValueAnimator` and modify the objects that you want to animate with your own logic. See the section about Animating with ValueAnimator for more information.  
`ObjectAnimator` | A subclass of `ValueAnimator` that allows you to set a target object and object property to animate. This class updates the property accordingly when it computes a new value for the animation. You want to use `ObjectAnimator` most of the time, because it makes the process of animating values on target objects much easier. However, you sometimes want to use `ValueAnimator` directly because `ObjectAnimator` has a few more restrictions, such as requiring specific acessor methods to be present on the target object.  
`AnimatorSet` | Provides a mechanism to group animations together so that they run in relation to one another. You can set animations to play together, sequentially, or after a specified delay. See the section about Choreographing multiple animations with Animator Sets for more information.  
  
Evaluators tell the property animation system how to calculate values for a given property. They take the timing data that is provided by an `Animator` class, the animation's start and end value, and calculate the animated values of the property based on this data. The property animation system provides the following evaluators:

Table 2. Evaluators

Class/Interface | Description  
---|---  
`IntEvaluator` | The default evaluator to calculate values for `int` properties.  
`FloatEvaluator` | The default evaluator to calculate values for `float` properties.  
`ArgbEvaluator` | The default evaluator to calculate values for color properties that are represented as hexidecimal values.  
`TypeEvaluator` | An interface that allows you to create your own evaluator. If you are animating an object property that is not an `int`, `float`, or color, you must implement the `TypeEvaluator` interface to specify how to compute the object property's animated values. You can also specify a custom `TypeEvaluator` for `int`, `float`, and color values as well, if you want to process those types differently than the default behavior. See the section about Using a TypeEvaluator for more information on how to write a custom evaluator.  
  
A time interpolator defines how specific values in an animation are calculated as a function of time. For example, you can specify animations to happen linearly across the whole animation, meaning the animation moves evenly the entire time, or you can specify animations to use non-linear time, for example, accelerating at the beginning and decelerating at the end of the animation. Table 3 describes the interpolators that are contained in `android.view.animation`. If none of the provided interpolators suits your needs, implement the `TimeInterpolator` interface and create your own. See Using interpolators for more information on how to write a custom interpolator.

Table 3. Interpolators

Class/Interface | Description  
---|---  
`AccelerateDecelerateInterpolator` | An interpolator whose rate of change starts and ends slowly but accelerates through the middle.  
`AccelerateInterpolator` | An interpolator whose rate of change starts out slowly and then accelerates.  
`AnticipateInterpolator` | An interpolator whose change starts backward then flings forward.  
`AnticipateOvershootInterpolator` | An interpolator whose change starts backward, flings forward and overshoots the target value, then finally goes back to the final value.  
`BounceInterpolator` | An interpolator whose change bounces at the end.  
`CycleInterpolator` | An interpolator whose animation repeats for a specified number of cycles.  
`DecelerateInterpolator` | An interpolator whose rate of change starts out quickly and and then decelerates.  
`LinearInterpolator` | An interpolator whose rate of change is constant.  
`OvershootInterpolator` | An interpolator whose change flings forward and overshoots the last value then comes back.  
`TimeInterpolator` | An interface that allows you to implement your own interpolator.",CycleInterpolator,0
"## API Overview  
  
You can find most of the property animation system's APIs in `android.animation`. Because the view animation system already defines many interpolators in `android.view.animation`, you can use those interpolators in the property animation system as well. The following tables describe the main components of the property animation system.

The `Animator` class provides the basic structure for creating animations. You normally do not use this class directly as it only provides minimal functionality that must be extended to fully support animating values. The following subclasses extend `Animator`: 

Table 1. Animators

Class | Description  
---|---  
`ValueAnimator` | The main timing engine for property animation that also computes the values for the property to be animated. It has all of the core functionality that calculates animation values and contains the timing details of each animation, information about whether an animation repeats, listeners that receive update events, and the ability to set custom types to evaluate. There are two pieces to animating properties: calculating the animated values and setting those values on the object and property that is being animated. `ValueAnimator` does not carry out the second piece, so you must listen for updates to values calculated by the `ValueAnimator` and modify the objects that you want to animate with your own logic. See the section about Animating with ValueAnimator for more information.  
`ObjectAnimator` | A subclass of `ValueAnimator` that allows you to set a target object and object property to animate. This class updates the property accordingly when it computes a new value for the animation. You want to use `ObjectAnimator` most of the time, because it makes the process of animating values on target objects much easier. However, you sometimes want to use `ValueAnimator` directly because `ObjectAnimator` has a few more restrictions, such as requiring specific acessor methods to be present on the target object.  
`AnimatorSet` | Provides a mechanism to group animations together so that they run in relation to one another. You can set animations to play together, sequentially, or after a specified delay. See the section about Choreographing multiple animations with Animator Sets for more information.  
  
Evaluators tell the property animation system how to calculate values for a given property. They take the timing data that is provided by an `Animator` class, the animation's start and end value, and calculate the animated values of the property based on this data. The property animation system provides the following evaluators:

Table 2. Evaluators

Class/Interface | Description  
---|---  
`IntEvaluator` | The default evaluator to calculate values for `int` properties.  
`FloatEvaluator` | The default evaluator to calculate values for `float` properties.  
`ArgbEvaluator` | The default evaluator to calculate values for color properties that are represented as hexidecimal values.  
`TypeEvaluator` | An interface that allows you to create your own evaluator. If you are animating an object property that is not an `int`, `float`, or color, you must implement the `TypeEvaluator` interface to specify how to compute the object property's animated values. You can also specify a custom `TypeEvaluator` for `int`, `float`, and color values as well, if you want to process those types differently than the default behavior. See the section about Using a TypeEvaluator for more information on how to write a custom evaluator.  
  
A time interpolator defines how specific values in an animation are calculated as a function of time. For example, you can specify animations to happen linearly across the whole animation, meaning the animation moves evenly the entire time, or you can specify animations to use non-linear time, for example, accelerating at the beginning and decelerating at the end of the animation. Table 3 describes the interpolators that are contained in `android.view.animation`. If none of the provided interpolators suits your needs, implement the `TimeInterpolator` interface and create your own. See Using interpolators for more information on how to write a custom interpolator.

Table 3. Interpolators

Class/Interface | Description  
---|---  
`AccelerateDecelerateInterpolator` | An interpolator whose rate of change starts and ends slowly but accelerates through the middle.  
`AccelerateInterpolator` | An interpolator whose rate of change starts out slowly and then accelerates.  
`AnticipateInterpolator` | An interpolator whose change starts backward then flings forward.  
`AnticipateOvershootInterpolator` | An interpolator whose change starts backward, flings forward and overshoots the target value, then finally goes back to the final value.  
`BounceInterpolator` | An interpolator whose change bounces at the end.  
`CycleInterpolator` | An interpolator whose animation repeats for a specified number of cycles.  
`DecelerateInterpolator` | An interpolator whose rate of change starts out quickly and and then decelerates.  
`LinearInterpolator` | An interpolator whose rate of change is constant.  
`OvershootInterpolator` | An interpolator whose change flings forward and overshoots the last value then comes back.  
`TimeInterpolator` | An interface that allows you to implement your own interpolator.",package-summary,1
"## Using Interpolators  
  
An interpolator define how specific values in an animation are calculated as a function of time. For example, you can specify animations to happen linearly across the whole animation, meaning the animation moves evenly the entire time, or you can specify animations to use non-linear time, for example, using acceleration or deceleration at the beginning or end of the animation.

Interpolators in the animation system receive a fraction from Animators that represent the elapsed time of the animation. Interpolators modify this fraction to coincide with the type of animation that it aims to provide. The Android system provides a set of common interpolators in the `android.view.animation package`. If none of these suit your needs, you can implement the `TimeInterpolator` interface and create your own.

As an example, how the default interpolator `AccelerateDecelerateInterpolator` and the `LinearInterpolator` calculate interpolated fractions are compared below. The `LinearInterpolator` has no effect on the elapsed fraction. The `AccelerateDecelerateInterpolator` accelerates into the animation and decelerates out of it. The following methods define the logic for these interpolators:

AccelerateDecelerateInterpolator
    
    
     public float getInterpolation(float input) {     return (float)(Math.cos((input + 1) * Math.PI) / 2.0f) + 0.5f; } 

LinearInterpolator
    
    
     public float getInterpolation(float input) {     return input; } 

The following table represents the approximate values that are calculated by these interpolators for an animation that lasts 1000ms:

ms elapsed | Elapsed fraction/Interpolated fraction (Linear) | Interpolated fraction (Accelerate/Decelerate)  
---|---|---  
0 | 0 | 0  
200 | .2 | .1  
400 | .4 | .345  
600 | .6 | .8  
800 | .8 | .9  
1000 | 1 | 1  
  
As the table shows, the `LinearInterpolator` changes the values at the same speed, .2 for every 200ms that passes. The `AccelerateDecelerateInterpolator` changes the values faster than `LinearInterpolator` between 200ms and 600ms and slower between 600ms and 1000ms.",package-summary,0
"## API Overview

You can find most of the property animation system's APIs in `android.animation`. Because the view animation system already defines many interpolators in `android.view.animation`, you can use those interpolators in the property animation system as well. The following tables describe the main components of the property animation system.

The `Animator` class provides the basic structure for creating animations. You normally do not use this class directly as it only provides minimal functionality that must be extended to fully support animating values. The following subclasses extend `Animator`: 

Table 1. Animators

Class | Description  
---|---  
`ValueAnimator` | The main timing engine for property animation that also computes the values for the property to be animated. It has all of the core functionality that calculates animation values and contains the timing details of each animation, information about whether an animation repeats, listeners that receive update events, and the ability to set custom types to evaluate. There are two pieces to animating properties: calculating the animated values and setting those values on the object and property that is being animated. `ValueAnimator` does not carry out the second piece, so you must listen for updates to values calculated by the `ValueAnimator` and modify the objects that you want to animate with your own logic. See the section about Animating with ValueAnimator for more information.  
`ObjectAnimator` | A subclass of `ValueAnimator` that allows you to set a target object and object property to animate. This class updates the property accordingly when it computes a new value for the animation. You want to use `ObjectAnimator` most of the time, because it makes the process of animating values on target objects much easier. However, you sometimes want to use `ValueAnimator` directly because `ObjectAnimator` has a few more restrictions, such as requiring specific acessor methods to be present on the target object.  
`AnimatorSet` | Provides a mechanism to group animations together so that they run in relation to one another. You can set animations to play together, sequentially, or after a specified delay. See the section about Choreographing multiple animations with Animator Sets for more information.  
  
Evaluators tell the property animation system how to calculate values for a given property. They take the timing data that is provided by an `Animator` class, the animation's start and end value, and calculate the animated values of the property based on this data. The property animation system provides the following evaluators:

Table 2. Evaluators

Class/Interface | Description  
---|---  
`IntEvaluator` | The default evaluator to calculate values for `int` properties.  
`FloatEvaluator` | The default evaluator to calculate values for `float` properties.  
`ArgbEvaluator` | The default evaluator to calculate values for color properties that are represented as hexidecimal values.  
`TypeEvaluator` | An interface that allows you to create your own evaluator. If you are animating an object property that is not an `int`, `float`, or color, you must implement the `TypeEvaluator` interface to specify how to compute the object property's animated values. You can also specify a custom `TypeEvaluator` for `int`, `float`, and color values as well, if you want to process those types differently than the default behavior. See the section about Using a TypeEvaluator for more information on how to write a custom evaluator.  
  
A time interpolator defines how specific values in an animation are calculated as a function of time. For example, you can specify animations to happen linearly across the whole animation, meaning the animation moves evenly the entire time, or you can specify animations to use non-linear time, for example, accelerating at the beginning and decelerating at the end of the animation. Table 3 describes the interpolators that are contained in `android.view.animation`. If none of the provided interpolators suits your needs, implement the `TimeInterpolator` interface and create your own. See Using interpolators for more information on how to write a custom interpolator.

Table 3. Interpolators

Class/Interface | Description  
---|---  
`AccelerateDecelerateInterpolator` | An interpolator whose rate of change starts and ends slowly but accelerates through the middle.  
`AccelerateInterpolator` | An interpolator whose rate of change starts out slowly and then accelerates.  
`AnticipateInterpolator` | An interpolator whose change starts backward then flings forward.  
`AnticipateOvershootInterpolator` | An interpolator whose change starts backward, flings forward and overshoots the target value, then finally goes back to the final value.  
`BounceInterpolator` | An interpolator whose change bounces at the end.  
`CycleInterpolator` | An interpolator whose animation repeats for a specified number of cycles.  
`DecelerateInterpolator` | An interpolator whose rate of change starts out quickly and and then decelerates.  
`LinearInterpolator` | An interpolator whose rate of change is constant.  
`OvershootInterpolator` | An interpolator whose change flings forward and overshoots the last value then comes back.  
`TimeInterpolator` | An interface that allows you to implement your own interpolator.",FloatEvaluator,0
"## Using a TypeEvaluator  
  
If you want to animate a type that is unknown to the Android system, you can create your own evaluator by implementing the `TypeEvaluator` interface. The types that are known by the Android system are `int`, `float`, or a color, which are supported by the `IntEvaluator`, `FloatEvaluator`, and `ArgbEvaluator` type evaluators.

There is only one method to implement in the `TypeEvaluator` interface, the `evaluate()` method. This allows the animator that you are using to return an appropriate value for your animated property at the current point of the animation. The `FloatEvaluator` class demonstrates how to do this:
    
    
     public class FloatEvaluator implements TypeEvaluator {      public Object evaluate(float fraction, Object startValue, Object endValue) {         float startFloat = ((Number) startValue).floatValue();         return startFloat + fraction * (((Number) endValue).floatValue() - startFloat);     } } 

Note: When `ValueAnimator` (or `ObjectAnimator`) runs, it calculates a current elapsed fraction of the animation (a value between 0 and 1) and then calculates an interpolated version of that depending on what interpolator that you are using. The interpolated fraction is what your `TypeEvaluator` receives through the `fraction` parameter, so you do not have to take into account the interpolator when calculating animated values.",FloatEvaluator,0
"## API Overview

You can find most of the property animation system's APIs in `android.animation`. Because the view animation system already defines many interpolators in `android.view.animation`, you can use those interpolators in the property animation system as well. The following tables describe the main components of the property animation system.

The `Animator` class provides the basic structure for creating animations. You normally do not use this class directly as it only provides minimal functionality that must be extended to fully support animating values. The following subclasses extend `Animator`: 

Table 1. Animators

Class | Description  
---|---  
`ValueAnimator` | The main timing engine for property animation that also computes the values for the property to be animated. It has all of the core functionality that calculates animation values and contains the timing details of each animation, information about whether an animation repeats, listeners that receive update events, and the ability to set custom types to evaluate. There are two pieces to animating properties: calculating the animated values and setting those values on the object and property that is being animated. `ValueAnimator` does not carry out the second piece, so you must listen for updates to values calculated by the `ValueAnimator` and modify the objects that you want to animate with your own logic. See the section about Animating with ValueAnimator for more information.  
`ObjectAnimator` | A subclass of `ValueAnimator` that allows you to set a target object and object property to animate. This class updates the property accordingly when it computes a new value for the animation. You want to use `ObjectAnimator` most of the time, because it makes the process of animating values on target objects much easier. However, you sometimes want to use `ValueAnimator` directly because `ObjectAnimator` has a few more restrictions, such as requiring specific acessor methods to be present on the target object.  
`AnimatorSet` | Provides a mechanism to group animations together so that they run in relation to one another. You can set animations to play together, sequentially, or after a specified delay. See the section about Choreographing multiple animations with Animator Sets for more information.  
  
Evaluators tell the property animation system how to calculate values for a given property. They take the timing data that is provided by an `Animator` class, the animation's start and end value, and calculate the animated values of the property based on this data. The property animation system provides the following evaluators:

Table 2. Evaluators

Class/Interface | Description  
---|---  
`IntEvaluator` | The default evaluator to calculate values for `int` properties.  
`FloatEvaluator` | The default evaluator to calculate values for `float` properties.  
`ArgbEvaluator` | The default evaluator to calculate values for color properties that are represented as hexidecimal values.  
`TypeEvaluator` | An interface that allows you to create your own evaluator. If you are animating an object property that is not an `int`, `float`, or color, you must implement the `TypeEvaluator` interface to specify how to compute the object property's animated values. You can also specify a custom `TypeEvaluator` for `int`, `float`, and color values as well, if you want to process those types differently than the default behavior. See the section about Using a TypeEvaluator for more information on how to write a custom evaluator.  
  
A time interpolator defines how specific values in an animation are calculated as a function of time. For example, you can specify animations to happen linearly across the whole animation, meaning the animation moves evenly the entire time, or you can specify animations to use non-linear time, for example, accelerating at the beginning and decelerating at the end of the animation. Table 3 describes the interpolators that are contained in `android.view.animation`. If none of the provided interpolators suits your needs, implement the `TimeInterpolator` interface and create your own. See Using interpolators for more information on how to write a custom interpolator.

Table 3. Interpolators

Class/Interface | Description  
---|---  
`AccelerateDecelerateInterpolator` | An interpolator whose rate of change starts and ends slowly but accelerates through the middle.  
`AccelerateInterpolator` | An interpolator whose rate of change starts out slowly and then accelerates.  
`AnticipateInterpolator` | An interpolator whose change starts backward then flings forward.  
`AnticipateOvershootInterpolator` | An interpolator whose change starts backward, flings forward and overshoots the target value, then finally goes back to the final value.  
`BounceInterpolator` | An interpolator whose change bounces at the end.  
`CycleInterpolator` | An interpolator whose animation repeats for a specified number of cycles.  
`DecelerateInterpolator` | An interpolator whose rate of change starts out quickly and and then decelerates.  
`LinearInterpolator` | An interpolator whose rate of change is constant.  
`OvershootInterpolator` | An interpolator whose change flings forward and overshoots the last value then comes back.  
`TimeInterpolator` | An interface that allows you to implement your own interpolator.",AnticipateOvershootInterpolator,1
"## API Overview  
  
You can find most of the property animation system's APIs in `android.animation`. Because the view animation system already defines many interpolators in `android.view.animation`, you can use those interpolators in the property animation system as well. The following tables describe the main components of the property animation system.

The `Animator` class provides the basic structure for creating animations. You normally do not use this class directly as it only provides minimal functionality that must be extended to fully support animating values. The following subclasses extend `Animator`: 

Table 1. Animators

Class | Description  
---|---  
`ValueAnimator` | The main timing engine for property animation that also computes the values for the property to be animated. It has all of the core functionality that calculates animation values and contains the timing details of each animation, information about whether an animation repeats, listeners that receive update events, and the ability to set custom types to evaluate. There are two pieces to animating properties: calculating the animated values and setting those values on the object and property that is being animated. `ValueAnimator` does not carry out the second piece, so you must listen for updates to values calculated by the `ValueAnimator` and modify the objects that you want to animate with your own logic. See the section about Animating with ValueAnimator for more information.  
`ObjectAnimator` | A subclass of `ValueAnimator` that allows you to set a target object and object property to animate. This class updates the property accordingly when it computes a new value for the animation. You want to use `ObjectAnimator` most of the time, because it makes the process of animating values on target objects much easier. However, you sometimes want to use `ValueAnimator` directly because `ObjectAnimator` has a few more restrictions, such as requiring specific acessor methods to be present on the target object.  
`AnimatorSet` | Provides a mechanism to group animations together so that they run in relation to one another. You can set animations to play together, sequentially, or after a specified delay. See the section about Choreographing multiple animations with Animator Sets for more information.  
  
Evaluators tell the property animation system how to calculate values for a given property. They take the timing data that is provided by an `Animator` class, the animation's start and end value, and calculate the animated values of the property based on this data. The property animation system provides the following evaluators:

Table 2. Evaluators

Class/Interface | Description  
---|---  
`IntEvaluator` | The default evaluator to calculate values for `int` properties.  
`FloatEvaluator` | The default evaluator to calculate values for `float` properties.  
`ArgbEvaluator` | The default evaluator to calculate values for color properties that are represented as hexidecimal values.  
`TypeEvaluator` | An interface that allows you to create your own evaluator. If you are animating an object property that is not an `int`, `float`, or color, you must implement the `TypeEvaluator` interface to specify how to compute the object property's animated values. You can also specify a custom `TypeEvaluator` for `int`, `float`, and color values as well, if you want to process those types differently than the default behavior. See the section about Using a TypeEvaluator for more information on how to write a custom evaluator.  
  
A time interpolator defines how specific values in an animation are calculated as a function of time. For example, you can specify animations to happen linearly across the whole animation, meaning the animation moves evenly the entire time, or you can specify animations to use non-linear time, for example, accelerating at the beginning and decelerating at the end of the animation. Table 3 describes the interpolators that are contained in `android.view.animation`. If none of the provided interpolators suits your needs, implement the `TimeInterpolator` interface and create your own. See Using interpolators for more information on how to write a custom interpolator.

Table 3. Interpolators

Class/Interface | Description  
---|---  
`AccelerateDecelerateInterpolator` | An interpolator whose rate of change starts and ends slowly but accelerates through the middle.  
`AccelerateInterpolator` | An interpolator whose rate of change starts out slowly and then accelerates.  
`AnticipateInterpolator` | An interpolator whose change starts backward then flings forward.  
`AnticipateOvershootInterpolator` | An interpolator whose change starts backward, flings forward and overshoots the target value, then finally goes back to the final value.  
`BounceInterpolator` | An interpolator whose change bounces at the end.  
`CycleInterpolator` | An interpolator whose animation repeats for a specified number of cycles.  
`DecelerateInterpolator` | An interpolator whose rate of change starts out quickly and and then decelerates.  
`LinearInterpolator` | An interpolator whose rate of change is constant.  
`OvershootInterpolator` | An interpolator whose change flings forward and overshoots the last value then comes back.  
`TimeInterpolator` | An interface that allows you to implement your own interpolator.",OvershootInterpolator,0
"## API Overview  
  
You can find most of the property animation system's APIs in `android.animation`. Because the view animation system already defines many interpolators in `android.view.animation`, you can use those interpolators in the property animation system as well. The following tables describe the main components of the property animation system.

The `Animator` class provides the basic structure for creating animations. You normally do not use this class directly as it only provides minimal functionality that must be extended to fully support animating values. The following subclasses extend `Animator`: 

Table 1. Animators

Class | Description  
---|---  
`ValueAnimator` | The main timing engine for property animation that also computes the values for the property to be animated. It has all of the core functionality that calculates animation values and contains the timing details of each animation, information about whether an animation repeats, listeners that receive update events, and the ability to set custom types to evaluate. There are two pieces to animating properties: calculating the animated values and setting those values on the object and property that is being animated. `ValueAnimator` does not carry out the second piece, so you must listen for updates to values calculated by the `ValueAnimator` and modify the objects that you want to animate with your own logic. See the section about Animating with ValueAnimator for more information.  
`ObjectAnimator` | A subclass of `ValueAnimator` that allows you to set a target object and object property to animate. This class updates the property accordingly when it computes a new value for the animation. You want to use `ObjectAnimator` most of the time, because it makes the process of animating values on target objects much easier. However, you sometimes want to use `ValueAnimator` directly because `ObjectAnimator` has a few more restrictions, such as requiring specific acessor methods to be present on the target object.  
`AnimatorSet` | Provides a mechanism to group animations together so that they run in relation to one another. You can set animations to play together, sequentially, or after a specified delay. See the section about Choreographing multiple animations with Animator Sets for more information.  
  
Evaluators tell the property animation system how to calculate values for a given property. They take the timing data that is provided by an `Animator` class, the animation's start and end value, and calculate the animated values of the property based on this data. The property animation system provides the following evaluators:

Table 2. Evaluators

Class/Interface | Description  
---|---  
`IntEvaluator` | The default evaluator to calculate values for `int` properties.  
`FloatEvaluator` | The default evaluator to calculate values for `float` properties.  
`ArgbEvaluator` | The default evaluator to calculate values for color properties that are represented as hexidecimal values.  
`TypeEvaluator` | An interface that allows you to create your own evaluator. If you are animating an object property that is not an `int`, `float`, or color, you must implement the `TypeEvaluator` interface to specify how to compute the object property's animated values. You can also specify a custom `TypeEvaluator` for `int`, `float`, and color values as well, if you want to process those types differently than the default behavior. See the section about Using a TypeEvaluator for more information on how to write a custom evaluator.  
  
A time interpolator defines how specific values in an animation are calculated as a function of time. For example, you can specify animations to happen linearly across the whole animation, meaning the animation moves evenly the entire time, or you can specify animations to use non-linear time, for example, accelerating at the beginning and decelerating at the end of the animation. Table 3 describes the interpolators that are contained in `android.view.animation`. If none of the provided interpolators suits your needs, implement the `TimeInterpolator` interface and create your own. See Using interpolators for more information on how to write a custom interpolator.

Table 3. Interpolators

Class/Interface | Description  
---|---  
`AccelerateDecelerateInterpolator` | An interpolator whose rate of change starts and ends slowly but accelerates through the middle.  
`AccelerateInterpolator` | An interpolator whose rate of change starts out slowly and then accelerates.  
`AnticipateInterpolator` | An interpolator whose change starts backward then flings forward.  
`AnticipateOvershootInterpolator` | An interpolator whose change starts backward, flings forward and overshoots the target value, then finally goes back to the final value.  
`BounceInterpolator` | An interpolator whose change bounces at the end.  
`CycleInterpolator` | An interpolator whose animation repeats for a specified number of cycles.  
`DecelerateInterpolator` | An interpolator whose rate of change starts out quickly and and then decelerates.  
`LinearInterpolator` | An interpolator whose rate of change is constant.  
`OvershootInterpolator` | An interpolator whose change flings forward and overshoots the last value then comes back.  
`TimeInterpolator` | An interface that allows you to implement your own interpolator.",LinearInterpolator,0
"## Using Interpolators  
  
An interpolator define how specific values in an animation are calculated as a function of time. For example, you can specify animations to happen linearly across the whole animation, meaning the animation moves evenly the entire time, or you can specify animations to use non-linear time, for example, using acceleration or deceleration at the beginning or end of the animation.

Interpolators in the animation system receive a fraction from Animators that represent the elapsed time of the animation. Interpolators modify this fraction to coincide with the type of animation that it aims to provide. The Android system provides a set of common interpolators in the `android.view.animation package`. If none of these suit your needs, you can implement the `TimeInterpolator` interface and create your own.

As an example, how the default interpolator `AccelerateDecelerateInterpolator` and the `LinearInterpolator` calculate interpolated fractions are compared below. The `LinearInterpolator` has no effect on the elapsed fraction. The `AccelerateDecelerateInterpolator` accelerates into the animation and decelerates out of it. The following methods define the logic for these interpolators:

AccelerateDecelerateInterpolator
    
    
     public float getInterpolation(float input) {     return (float)(Math.cos((input + 1) * Math.PI) / 2.0f) + 0.5f; } 

LinearInterpolator
    
    
     public float getInterpolation(float input) {     return input; } 

The following table represents the approximate values that are calculated by these interpolators for an animation that lasts 1000ms:

ms elapsed | Elapsed fraction/Interpolated fraction (Linear) | Interpolated fraction (Accelerate/Decelerate)  
---|---|---  
0 | 0 | 0  
200 | .2 | .1  
400 | .4 | .345  
600 | .6 | .8  
800 | .8 | .9  
1000 | 1 | 1  
  
As the table shows, the `LinearInterpolator` changes the values at the same speed, .2 for every 200ms that passes. The `AccelerateDecelerateInterpolator` changes the values faster than `LinearInterpolator` between 200ms and 600ms and slower between 600ms and 1000ms.",LinearInterpolator,0
"## API Overview

You can find most of the property animation system's APIs in `android.animation`. Because the view animation system already defines many interpolators in `android.view.animation`, you can use those interpolators in the property animation system as well. The following tables describe the main components of the property animation system.

The `Animator` class provides the basic structure for creating animations. You normally do not use this class directly as it only provides minimal functionality that must be extended to fully support animating values. The following subclasses extend `Animator`: 

Table 1. Animators

Class | Description  
---|---  
`ValueAnimator` | The main timing engine for property animation that also computes the values for the property to be animated. It has all of the core functionality that calculates animation values and contains the timing details of each animation, information about whether an animation repeats, listeners that receive update events, and the ability to set custom types to evaluate. There are two pieces to animating properties: calculating the animated values and setting those values on the object and property that is being animated. `ValueAnimator` does not carry out the second piece, so you must listen for updates to values calculated by the `ValueAnimator` and modify the objects that you want to animate with your own logic. See the section about Animating with ValueAnimator for more information.  
`ObjectAnimator` | A subclass of `ValueAnimator` that allows you to set a target object and object property to animate. This class updates the property accordingly when it computes a new value for the animation. You want to use `ObjectAnimator` most of the time, because it makes the process of animating values on target objects much easier. However, you sometimes want to use `ValueAnimator` directly because `ObjectAnimator` has a few more restrictions, such as requiring specific acessor methods to be present on the target object.  
`AnimatorSet` | Provides a mechanism to group animations together so that they run in relation to one another. You can set animations to play together, sequentially, or after a specified delay. See the section about Choreographing multiple animations with Animator Sets for more information.  
  
Evaluators tell the property animation system how to calculate values for a given property. They take the timing data that is provided by an `Animator` class, the animation's start and end value, and calculate the animated values of the property based on this data. The property animation system provides the following evaluators:

Table 2. Evaluators

Class/Interface | Description  
---|---  
`IntEvaluator` | The default evaluator to calculate values for `int` properties.  
`FloatEvaluator` | The default evaluator to calculate values for `float` properties.  
`ArgbEvaluator` | The default evaluator to calculate values for color properties that are represented as hexidecimal values.  
`TypeEvaluator` | An interface that allows you to create your own evaluator. If you are animating an object property that is not an `int`, `float`, or color, you must implement the `TypeEvaluator` interface to specify how to compute the object property's animated values. You can also specify a custom `TypeEvaluator` for `int`, `float`, and color values as well, if you want to process those types differently than the default behavior. See the section about Using a TypeEvaluator for more information on how to write a custom evaluator.  
  
A time interpolator defines how specific values in an animation are calculated as a function of time. For example, you can specify animations to happen linearly across the whole animation, meaning the animation moves evenly the entire time, or you can specify animations to use non-linear time, for example, accelerating at the beginning and decelerating at the end of the animation. Table 3 describes the interpolators that are contained in `android.view.animation`. If none of the provided interpolators suits your needs, implement the `TimeInterpolator` interface and create your own. See Using interpolators for more information on how to write a custom interpolator.

Table 3. Interpolators

Class/Interface | Description  
---|---  
`AccelerateDecelerateInterpolator` | An interpolator whose rate of change starts and ends slowly but accelerates through the middle.  
`AccelerateInterpolator` | An interpolator whose rate of change starts out slowly and then accelerates.  
`AnticipateInterpolator` | An interpolator whose change starts backward then flings forward.  
`AnticipateOvershootInterpolator` | An interpolator whose change starts backward, flings forward and overshoots the target value, then finally goes back to the final value.  
`BounceInterpolator` | An interpolator whose change bounces at the end.  
`CycleInterpolator` | An interpolator whose animation repeats for a specified number of cycles.  
`DecelerateInterpolator` | An interpolator whose rate of change starts out quickly and and then decelerates.  
`LinearInterpolator` | An interpolator whose rate of change is constant.  
`OvershootInterpolator` | An interpolator whose change flings forward and overshoots the last value then comes back.  
`TimeInterpolator` | An interface that allows you to implement your own interpolator.",AnimatorSet,1
